id,tweet,emotion,clean,Tweet_len,hashtags,n_htags,word_count,ev_emoji,stopwords,stem,polarity
1256250938047836160,"Another 10 spots up to the familiar location in the @PodOmatic app charts. 
Keep listening and sharing!!

Urban Flosarus- Quarantine Soul available!

#mooseharris #urbanflosarus #bandcamp #coronavirus #radio… https://t.co/RsC9i6HV3a",0.3619791666666667,another 10 spots up to the familiar location in the  podomatic app charts keep listening and sharing   urban flosarus quarantine soul available   mooseharris  urbanflosarus  bandcamp  coronavirus  radio ,232,"{'bandcamp', 'radio…', 'mooseharris', 'urbanflosarus', 'coronavirus'}",5,28,0,another 10 spots familiar location podomatic app charts keep listening sharing urban flosarus quarantine soul available mooseharris urbanflosarus bandcamp coronavirus radio,anoth 10 spot familiar locat podomat app chart keep listen share urban flosaru quarantin soul avail mooseharri urbanflosaru bandcamp coronaviru radio,1
1256251052875288576,"HUGE THANK YOU to Rex Huppke, Chicago Tribune, for his #PandemicPal initiative.

The initiative asks people to make encouragement cards for isolated seniors and people with disabilities during the COVID-19… https://t.co/ZiHYGg5kgV",0.4000000000000001,huge thank you to rex huppke chicago tribune for his  pandemicpal initiative the initiative asks people to make encouragement cards for isolated seniors and people with disabilities during the covid 19 ,230,{'PandemicPal'},1,31,0,huge thank rex huppke chicago tribune pandemicpal initiative initiative asks people make encouragement cards isolated seniors people disabilities covid 19,huge thank rex huppk chicago tribun hi pandemicp initi initi ask peopl make encourag card isol senior peopl disabl dure covid 19,1
1256251132470374406,"Because A Plus Care’s.
.
.
.
.
.
.

#home #homehealthcare #healthcare #RN #cna #services #lovedones #care #aide #RVA #APHHC #inhomecare #SocEnt #becauseapluscares #ederlycare #disabled #prevention #stayhome #covid19… https://t.co/quuAcLK9Ow",-0.2,because a plus care s  home  homehealthcare  healthcare  rn  cna  services  lovedones  care  aide  rva  aphhc  inhomecare  socent  becauseapluscares  ederlycare  disabled  prevention  stayhome  covid19 ,240,"{'ederlycare', 'RN', 'homehealthcare', 'disabled', 'care', 'aide', 'services', 'home', 'lovedones', 'APHHC', 'becauseapluscares', 'prevention', 'stayhome', 'covid19…', 'inhomecare', 'healthcare', 'cna', 'RVA', 'SocEnt'}",19,30,0,plus home homehealthcare healthcare rn cna services lovedones aide rva aphhc inhomecare socent becauseapluscares ederlycare disabled prevention stayhome covid19,becaus plu care home homehealthcar healthcar rn cna servic lovedon care aid rva aphhc inhomecar socent becauseapluscar ederlycar disabl prevent stayhom covid 19,-1
1256251948803776517,"#NipponFoundation has completed the construction of 100 hospital beds for COVID19 patients at the #ParaArena, a gymnasium dedicated to para-sports in Odaiba, Tokyo, since June 2018. In late May, 60 beds will also be… https://t.co/xWK2TjQ7Ak",-0.3, nipponfoundation has completed the construction of 100 hospital beds for covid19 patients at the  paraarena a gymnasium dedicated to para sports in odaiba tokyo since june 2018 in late may 60 beds will also be ,240,"{'NipponFoundation', 'ParaArena,'}",2,35,0,nipponfoundation completed construction 100 hospital beds covid19 patients paraarena gymnasium dedicated sports odaiba tokyo since june 2018 late may 60 beds,nipponfound ha complet construct 100 hospit bed covid 19 patient paraarena gymnasium dedic para sport odaiba tokyo sinc june 2018 late may 60 bed also,-1
1256252279184900098,"The coronavirus (COVID-19) is at the front of all of our minds, as each day develops and we gain new information. Things are rapidly changing, so we wanted to send a personal update to you.

Beginning May 18, 2020,… https://t.co/Ngy8q0NRf8",0.06818181818181818,the coronavirus  covid 19  is at the front of all of our minds as each day develops and we gain new information things are rapidly changing so we wanted to send a personal update to you beginning may 18 2020 ,239,set(),0,40,0,coronavirus covid 19 front minds day develops gain new information things rapidly changing wanted send personal update beginning may 18 2020,coronaviru covid 19 front mind day develop gain new inform thing rapidli chang want send person updat begin may 18 2020,1
1256252686485327872,"A new cocktail is born on St. John!
https://t.co/yqIgPvXey4 @ Great Expectations - St John villa rental https://t.co/qmHMt6Y9L2",0.4852272727272727,a new cocktail is born on st john    great expectations st john villa rental,127,set(),0,18,0,new cocktail born st john great expectations st john villa rental,new cocktail born st john great expect st john villa rental,1
1256253302444101634,"#manchester is getting creative. Great Ancoats Street looking Great! Nice job @ColasLtd 

#StayAtHomeSaveLives #NHSThankYou #Covid19 

Cc @MENnewsdesk @SkyNews @BBCNews @NHSMillion https://t.co/1ng4xjbszc",0.725, manchester is getting creative great ancoats street looking great  nice job  colasltd  stayathomesavelives  nhsthankyou  covid19 cc  mennewsdesk  skynews  bbcnews  nhsmillion,204,"{'Covid19', 'manchester', 'StayAtHomeSaveLives', 'NHSThankYou'}",4,21,0,manchester getting creative great ancoats street looking great nice job colasltd stayathomesavelives nhsthankyou covid19 cc mennewsdesk skynews bbcnews nhsmillion,manchest get creativ great ancoat street look great nice job colasltd stayathomesavel nhsthankyou covid 19 cc mennewsdesk skynew bbcnew nhsmillion,1
1256253322941480960,"Tom Hanks shares pic of his donated plasma: After recovering from COVID-19, Oscar-winning actor Tom Hanks has shared photographs of himself donating plasma on social media. The 63-year-old actor donated his… https://t.co/E6kmDtkSG9 #Covid19 #Entertainment #Health #Hollywood",0.03333333333333333,tom hanks shares pic of his donated plasma  after recovering from covid 19 oscar winning actor tom hanks has shared photographs of himself donating plasma on social media the 63 year old actor donated his   covid19  entertainment  health  hollywood,274,"{'Health', 'Covid19', 'Entertainment', 'Hollywood'}",4,36,0,tom hanks shares donated plasma recovering covid 19 oscar winning actor tom hanks shared photographs donating plasma social media 63 year old actor donated covid19 entertainment health hollywood,tom hank share pic hi donat plasma recov covid 19 oscar win actor tom hank ha share photograph donat plasma social media 63 year old actor donat hi covid 19 entertain health hollywood,1
1256253692056985600,Four more Covid-19 deaths recorded at Southend Hospital https://t.co/6gtASUULjQ https://t.co/yPROrvsSyd,0.5,four more covid 19 deaths recorded at southend hospital,103,set(),0,10,0,four covid 19 deaths recorded southend hospital,four covid 19 death record southend hospit,1
1256254114834649089,"THANK YOU for entrusting me, @4realestatehelp, and my company to serve all of your Real Estate needs during a time like this. During the month of April when everyone was feeling the hardship of COVID-19, there were… https://t.co/dZNhCLzZhz",0.2,thank you for entrusting me  4realestatehelp and my company to serve all of your real estate needs during a time like this during the month of april when everyone was feeling the hardship of covid 19 there were ,239,set(),0,38,0,thank entrusting 4realestatehelp company serve real estate needs time like month april everyone feeling hardship covid 19,thank entrust 4realestatehelp compani serv real estat need dure time like thi dure month april everyon wa feel hardship covid 19,1
1256254690163130369,How does #covid #lockdown make you feel? Have you accepted that those feelings are just feelings and things will be ok? Things will be ok. #anxiety #trauma #phobia #anger #depression #therapy #calm @ Surrey https://t.co/owCI60FJuh,0.15000000000000002,how does  covid  lockdown make you feel  have you accepted that those feelings are just feelings and things will be ok  things will be ok  anxiety  trauma  phobia  anger  depression  therapy  calm   surrey,230,"{'anxiety', 'therapy', 'anger', 'calm', 'phobia', 'trauma', 'depression', 'covid', 'lockdown'}",9,35,0,covid lockdown make feel accepted feelings feelings things ok things ok anxiety trauma phobia anger depression therapy calm surrey,doe covid lockdown make feel accept feel feel thing ok thing ok anxieti trauma phobia anger depress therapi calm surrey,1
1256255742375493632,"Day 47 of the Coronavirus Quarantine.

A page from the book 'Alice in Tumblr-Land &amp; Other Fairy Tales for a New Generation'

Wendy Darling

Stay safe, stay sane, and stay inside.
💖☮ @… https://t.co/HBwQjXV4tB",0.17045454545454544,day 47 of the coronavirus quarantine a page from the book 'alice in tumblr land   other fairy tales for a new generation' wendy darling stay safe stay sane and stay inside      ,212,set(),0,34,1,day 47 coronavirus quarantine page book 'alice tumblr land fairy tales new generation ' wendy darling stay safe stay sane stay inside,day 47 coronaviru quarantin page book ' alic tumblr land fairi tale new gener ' wendi darl stay safe stay sane stay insid,1
1256255861330194434,"Did you get your #StimulusCheck yet? Well, Trump's IRS has already sent $1,200 to a rich woman who doesn’t need it.

Also, she’s British.

And lives in London.

https://t.co/QmsvAtPWce #Stimulus #FailingTrump #Trumponomics #Trumpocalypse #Coronavirus #TrumpVirus #COVID19",0.1875,did you get your  stimuluscheck yet  well trump's irs has already sent  1200 to a rich woman who doesn t need it also she s british and lives in london  stimulus  failingtrump  trumponomics  trumpocalypse  coronavirus  trumpvirus  covid19,271,"{'FailingTrump', 'TrumpVirus', 'COVID19', 'Coronavirus', 'Stimulus', 'Trumpocalypse', 'Trumponomics', 'StimulusCheck'}",8,36,0,get stimuluscheck yet well trump 's irs already sent 1200 rich woman need british lives london stimulus failingtrump trumponomics trumpocalypse coronavirus trumpvirus covid19,get stimuluscheck yet well trump' ir ha alreadi sent 1200 rich woman need also british live london stimulu failingtrump trumponom trumpocalyps coronaviru trumpviru covid 19,1
1256255985511010305,"After the video-game industry’s major E3 event was nixed because of the coronavirus crisis, a new multi-month event has stepped forward to provide an outlet for news, demos and free playable content.

The Summer Game… https://t.co/0on06LzmVu",0.04971590909090909,after the video game industry s major e3 event was nixed because of the coronavirus crisis a new multi month event has stepped forward to provide an outlet for news demos and free playable content the summer game ,241,set(),0,36,0,video game industry major e3 event nixed coronavirus crisis new month event stepped forward provide outlet news demos free playable content summer game,video game industri major e3 event wa nix becaus coronaviru crisi new multi month event ha step forward provid outlet news demo free playabl content summer game,1
1256255999524040709,"Essential Workers Plan May Day Strikes; Others Demand End To COVID-19 Lockdowns : Coronavirus Live Updates : NPR
https://t.co/0ga0GKClRW",0.06818181818181818,essential workers plan may day strikes  others demand end to covid 19 lockdowns   coronavirus live updates   npr,136,set(),0,19,0,essential workers plan may day strikes others demand covid 19 lockdowns coronavirus live updates npr,essenti worker plan may day strike demand end covid 19 lockdown coronaviru live updat npr,1
1256256020852211713,[VIDEO] Cowboy Bebop - The Real Folk Blues - Special COVID-19 Charity Arrangement  https://t.co/m1rtzSO3gY,0.2785714285714286, video  cowboy bebop the real folk blues special covid 19 charity arrangement,106,set(),0,14,0,video cowboy bebop real folk blues special covid 19 charity arrangement,video cowboy bebop real folk blue special covid 19 chariti arrang,1
1256256092138586113,"The rich are getting richer and the poor are being tested for Coronavirus.
Remember to go out and get sunshine folks..
Happy Friday!
#rich #wealth #poor #surpressed #humor #friday #comics @ Los Angeles, California https://t.co/iahss8BitY",0.19,the rich are getting richer and the poor are being tested for coronavirus remember to go out and get sunshine folks happy friday   rich  wealth  poor  surpressed  humor  friday  comics   los angeles california,237,"{'friday', 'wealth', 'humor', 'poor', 'comics', 'surpressed', 'rich'}",7,35,0,rich getting richer poor tested coronavirus remember go get sunshine folks happy friday rich wealth poor surpressed humor friday comics angeles california,rich get richer poor test coronaviru rememb go get sunshin folk happi friday rich wealth poor surpress humor friday comic lo angel california,1
1256256308300439552,"I will be sharing  global best practice you can adopt keeping your business up and running even during the pandemic and post Covid-19

Sign up now to get access to training times and platform. 

See you on the other… https://t.co/wSeeJU5BXb",0.2916666666666667,i will be sharing global best practice you can adopt keeping your business up and running even during the pandemic and post covid 19 sign up now to get access to training times and platform see you on the other ,240,set(),0,40,0,sharing global best practice adopt keeping business running even pandemic post covid 19 sign get access training times platform see,share global best practic adopt keep busi run even dure pandem post covid 19 sign get access train time platform see,1
1256256438978174976,"Co(We)d Hope: 2 May 2020
First Reading: Acts 9:31-42
Psalm: Ps 115: 12-17
Gospel: Jn 6: 60-69

Co(We)d Hope are one minute reflections on the liturgical readings of the day by MumbaiSalesians during times of CoVid… https://t.co/MmheRnmpZ2",0.25,co we d hope  2 may 2020 first reading  acts 9 31 42 psalm  ps 115  12 17 gospel  jn 6  60 69 co we d hope are one minute reflections on the liturgical readings of the day by mumbaisalesians during times of covid ,238,set(),0,37,0,co hope 2 may 2020 first reading acts 9 31 42 psalm ps 115 12 17 gospel jn 6 60 69 co hope minute reflections liturgical readings day mumbaisalesians times covid,co hope 2 may 2020 first read act 9 31 42 psalm ps 115 12 17 gospel jn 6 60 69 co hope one minut reflect liturg read day mumbaisalesian dure time covid,1
1256256451292487680,"Fighting Stigma : Gruffalo's Axel Scheffler illustrates free book explaining Covid-19 to children: Coronavirus: A Book for Children was first published by Nosy Crow in the UK, and now Gill Books is publishing an Irish-specific version, free for ... https://t.co/bxFDhuY9Xa",0.35000000000000003,fighting stigma   gruffalo's axel scheffler illustrates free book explaining covid 19 to children  coronavirus  a book for children was first published by nosy crow in the uk and now gill books is publishing an irish specific version free for,272,set(),0,40,0,fighting stigma gruffalo 's axel scheffler illustrates free book explaining covid 19 children coronavirus book children first published nosy crow uk gill books publishing irish specific version free,fight stigma gruffalo' axel scheffler illustr free book explain covid 19 children coronaviru book children wa first publish nosi crow uk gill book publish irish specif version free,1
1256256452500447232,"Fighting Stigma : Submissions to Creatives Against Covid-19 Initiative Go on Sale: Right now, women and children all over Ireland are trapped in suffocating ... our services – will be a part of every Childline engagement with a child. https://t.co/ctxYvn4pHB",-0.1380952380952381,fighting stigma   submissions to creatives against covid 19 initiative go on sale  right now women and children all over ireland are trapped in suffocating our services   will be a part of every childline engagement with a child,258,set(),0,40,0,fighting stigma submissions creatives covid 19 initiative go right women children ireland trapped suffocating services part every childline engagement child,fight stigma submiss creativ covid 19 initi go sale right women children ireland trap suffoc servic part everi childlin engag child,-1
1256257379055828994,"Happy 10th (holy crap!!!) Anniversary to these two! mattd37 karrisa.marie Still remember how awesome that day was, remember parties before Covid?!? Lol, love you both, and I’ll post this picture in another 10 years!… https://t.co/4bU4aLd0hE",0.445,happy 10th  holy crap     anniversary to these two  mattd37 karrisamarie still remember how awesome that day was remember parties before covid    lol love you both and i ll post this picture in another 10 years  ,240,set(),0,35,0,happy 10th holy crap anniversary two mattd37 karrisamarie still remember awesome day remember parties covid lol love post picture another 10 years,happi 10th holi crap anniversari two mattd 37 karrisamari still rememb awesom day wa rememb parti befor covid lol love post thi pictur anoth 10 year,1
1256257487113793541,"Trump just made the Corona virus his new Press Secretary.

#Frick #Writerslife #Comicgenius #Smarter #Better #Funnier #podcasting #podcastlife #jokes #radio #Fun #standupcomedy #standupshow #improvisation #jokes… https://t.co/zsRN0HXpUX",0.3121212121212121,trump just made the corona virus his new press secretary  frick  writerslife  comicgenius  smarter  better  funnier  podcasting  podcastlife  jokes  radio  fun  standupcomedy  standupshow  improvisation  jokes ,236,"{'Funnier', 'radio', 'podcastlife', 'improvisation', 'Writerslife', 'Frick', 'Fun', 'jokes', 'standupcomedy', 'standupshow', 'Smarter', 'Better', 'jokes…', 'podcasting', 'Comicgenius'}",15,26,0,trump made corona virus new press secretary frick writerslife comicgenius smarter better funnier podcasting podcastlife jokes radio fun standupcomedy standupshow improvisation jokes,trump made corona viru hi new press secretari frick writerslif comicgeniu smarter better funnier podcast podcastlif joke radio fun standupcomedi standupshow improvis joke,1
1256257525940473856,"TUNE this Sunday at 4pm EST for our Special Guest Interview to discuss all of her “Ambitions” and how she is spending her time with our “New Normal” COVID-19 lifestyle. Actress @ericanpage . 🚨🚨🚨🚨🚨🚨🚨🚨- 🤗 
Kiss Radio… https://t.co/meQXyBXJX8",0.2145021645021645,tune this sunday at 4pm est for our special guest interview to discuss all of her  ambitions  and how she is spending her time with our  new normal  covid 19 lifestyle actress  ericanpage            kiss radio ,239,set(),0,38,1,tune sunday 4pm special guest interview discuss ambitions spending time new normal covid 19 lifestyle actress ericanpage kiss radio,tune thi sunday 4pm est special guest interview discuss ambit spend time new normal covid 19 lifestyl actress ericanpag kiss radio,1
1256258087930888192,Fighting Stigma: What You Need to Know About the Coronavirus Right Now: Various countries are now assessing how they wind down stringent social distancing measures without risking a new wave of infections. Ireland's health ... https://t.co/x8K0ED1LsW,0.059971139971139974,fighting stigma  what you need to know about the coronavirus right now  various countries are now assessing how they wind down stringent social distancing measures without risking a new wave of infections ireland's health,250,set(),0,36,0,fighting stigma need know coronavirus right various countries assessing wind stringent social distancing measures without risking new wave infections ireland 's health,fight stigma need know coronaviru right variou countri assess wind stringent social distanc measur without risk new wave infect ireland' health,1
1256258091298852864,Fighting Stigma: Coronavirus Northern Ireland: Department of Health figures indicate 18 new deaths: Coronavirus Northern Ireland: Department of Health figures indicate 18 new deaths. Latest stat's on ICU beds and tests also released. Share. By. https://t.co/r9bWctGQjp,0.2575757575757576,fighting stigma  coronavirus northern ireland  department of health figures indicate 18 new deaths  coronavirus northern ireland  department of health figures indicate 18 new deaths latest stat's on icu beds and tests also released share by,268,set(),0,36,0,fighting stigma coronavirus northern ireland department health figures indicate 18 new deaths coronavirus northern ireland department health figures indicate 18 new deaths latest stat 's icu beds tests released share,fight stigma coronaviru northern ireland depart health figur indic 18 new death coronaviru northern ireland depart health figur indic 18 new death latest stat' icu bed test also releas share,1
1256258201550573568,"#Keeping the R down is going to be absolutely vital to our recovery, and we can only do it by our collective discipline and working together. #nhs#uk#medical#covid#coronavirus#viral #ul#fyp#foryou#duet#trending#uk… https://t.co/C3sFYFoQa5",-0.018518518518518528, keeping the r down is going to be absolutely vital to our recovery and we can only do it by our collective discipline and working together  nhs uk medical covid coronavirus viral  ul fyp foryou duet trending uk ,238,"{'Keeping', 'nhs#uk#medical#covid#coronavirus#viral', 'ul#fyp#foryou#duet#trending#uk…'}",3,29,0,keeping r going absolutely vital recovery collective discipline working together nhs uk medical covid coronavirus viral fyp foryou duet trending uk,keep r go absolut vital recoveri onli collect disciplin work togeth nh uk medic covid coronaviru viral ul fyp foryou duet trend uk,-1
1256258968130777089,[VIDEO] Cowboy Bebop - The Real Folk Blues - Special COVID-19 Charity Arrangement  https://t.co/m1rtzSwrSo,0.2785714285714286, video  cowboy bebop the real folk blues special covid 19 charity arrangement,106,set(),0,14,0,video cowboy bebop real folk blues special covid 19 charity arrangement,video cowboy bebop real folk blue special covid 19 chariti arrang,1
1256259052461592580,"#Repost bandcamp
• • • • • •
To keep supporting musicians during the Covid-19 pandemic, we are waiving our revenue share on all sales this Friday, May 1, from midnight to midnight PDT. Let’s come together as a… https://t.co/tiXFuh4I8e",0.25, repost bandcamp             to keep supporting musicians during the covid 19 pandemic we are waiving our revenue share on all sales this friday may 1 from midnight to midnight pdt let s come together as a ,234,{'Repost'},1,40,0,repost bandcamp keep supporting musicians covid 19 pandemic waiving revenue share sales friday may 1 midnight midnight pdt let together,repost bandcamp keep support musician dure covid 19 pandem waiv revenu share sale thi friday may 1 midnight midnight pdt let come togeth,1
1256259471367475201,The jsahr2020 Podcast Episode #2 with Lina Graves of cultureconnextion How can Employer Maintain a Positive Workplace Culture during #covid19 @ A Shared Universe PodcaStudio https://t.co/ZrfAO2DF0Y,0.2272727272727273,the jsahr2020 podcast episode  2 with lina graves of cultureconnextion how can employer maintain a positive workplace culture during  covid19   a shared universe podcastudio,197,"{'2', 'covid19'}",2,26,0,jsahr2020 podcast episode 2 lina graves cultureconnextion employer maintain positive workplace culture covid19 shared universe podcastudio,jsahr 2020 podcast episod 2 lina grave cultureconnext employ maintain posit workplac cultur dure covid 19 share univers podcastudio,1
1256259652360306689,"THE Beef Story! Prep, Cook, Cool, Slice, Mix, Giard, Serve. We appreciate are everyone for their support during these tough times. Cheers to 50+ years of serving our community. #beef #corona #delivery #chicago… https://t.co/LPgAfmFsiy",-0.01944444444444446,the beef story  prep cook cool slice mix giard serve we appreciate are everyone for their support during these tough times cheers to 50  years of serving our community  beef  corona  delivery  chicago ,234,"{'corona', 'chicago…', 'beef', 'delivery'}",4,34,0,beef story prep cook cool slice mix giard serve appreciate everyone support tough times cheers 50 years serving community beef corona delivery chicago,beef stori prep cook cool slice mix giard serv appreci everyon support dure tough time cheer 50 year serv commun beef corona deliveri chicago,-1
1256259791355289607,"Happy and proud to be a part of this campaign @bigfactsatl

#BigFactsSmallActs Black and Latinos ages 18-64 are nearly 2x more likely to die from COVID-19. Join me in the spreading the word, not the virus by… https://t.co/FV6N2Glfe2",0.38666666666666666,happy and proud to be a part of this campaign  bigfactsatl  bigfactssmallacts black and latinos ages 18 64 are nearly 2x more likely to die from covid 19 join me in the spreading the word not the virus by ,232,{'BigFactsSmallActs'},1,38,0,happy proud part campaign bigfactsatl bigfactssmallacts black latinos ages 18 64 nearly 2x likely covid 19 join spreading word virus,happi proud part thi campaign bigfactsatl bigfactssmallact black latino age 18 64 nearli 2x like die covid 19 join spread word viru,1
1256260070918295553,"Outbreak Photo Diary Day 40: Virtual Birthday party

#covidphotodiaries #covid_19 #coronavirus #stayhome #streetizm #streettogether @ Greenlawn, New York https://t.co/KNtM9G1YZ6",0.13636363636363635,outbreak photo diary day 40  virtual birthday party  covidphotodiaries  covid 19  coronavirus  stayhome  streetizm  streettogether   greenlawn new york,177,"{'streettogether', 'stayhome', 'streetizm', 'covid_19', 'covidphotodiaries', 'coronavirus'}",6,19,0,outbreak photo diary day 40 virtual birthday party covidphotodiaries covid 19 coronavirus stayhome streetizm streettogether greenlawn new york,outbreak photo diari day 40 virtual birthday parti covidphotodiari covid 19 coronaviru stayhom streetizm streettogeth greenlawn new york,1
1256260116854292481,"No contact delivery of a new home! -You don’t have to give up on your dream of owning, renting, or selling a home because of COVID-19.  I can help!  #buyersagent #newhomeowner #newhomegoals #2020goals… https://t.co/lOeix8Avmb",0.2130681818181818,no contact delivery of a new home  you don t have to give up on your dream of owning renting or selling a home because of covid 19 i can help   buyersagent  newhomeowner  newhomegoals  2020goals ,225,"{'buyersagent', 'newhomeowner', 'newhomegoals', '2020goals…'}",4,34,0,contact delivery new home give dream owning renting selling home covid 19 help buyersagent newhomeowner newhomegoals 2020goals,contact deliveri new home give dream rent sell home becaus covid 19 help buyersag newhomeown newhomego 2020goal,1
1256260393988546562,"This Tuesday is a global day of giving for the causes that matter most at this critical time. As #COVID19 puts #kidney patients at risk, we're asking you to make a gift to ensure NKF resources and information remain… https://t.co/5dBkjY1wNc",0.16666666666666666,this tuesday is a global day of giving for the causes that matter most at this critical time as  covid19 puts  kidney patients at risk we're asking you to make a gift to ensure nkf resources and information remain ,240,"{'kidney', 'COVID19'}",2,40,0,tuesday global day giving causes matter critical time covid19 puts kidney patients risk 're asking make gift ensure nkf resources information remain,thi tuesday global day give caus matter thi critic time covid 19 put kidney patient risk we'r ask make gift ensur nkf resourc inform remain,1
1256260510976217089,Many of us are frustrated by everything going on related to Covid-19. This includes Lee Montessori -- our entire community feels the impact of cutting our school year short (last day for students is 5/29). Let's… https://t.co/xctd0FuzqD,-0.11428571428571427,many of us are frustrated by everything going on related to covid 19 this includes lee montessori our entire community feels the impact of cutting our school year short  last day for students is 5 29  let's ,236,set(),0,37,0,many us frustrated everything going related covid 19 includes lee montessori entire community feels impact cutting school year short last day students 5 29 let 's,mani us frustrat everyth go relat covid 19 thi includ lee montessori entir commun feel impact cut school year short last day student 5 29 let',-1
1256260582983909377,"The number of patients that have recovered from the coronavirus that causes COVID-19 rose to more than a million on Friday, offering a rare piece of good news in the pandemic that has caused more than 230,000 deaths… https://t.co/znO1sio462",0.52,the number of patients that have recovered from the coronavirus that causes covid 19 rose to more than a million on friday offering a rare piece of good news in the pandemic that has caused more than 230000 deaths ,240,set(),0,39,0,number patients recovered coronavirus causes covid 19 rose million friday offering rare piece good news pandemic caused 230000 deaths,number patient recov coronaviru caus covid 19 rose million friday offer rare piec good news pandem ha caus 23000 death,1
1256260721362558978,"Everything is useful and valid to against  the side of the COVID-19 “ soon MAY 4th be with you” @carloshorrego  #carloshorrego  #covid19 @ Katy, Texas https://t.co/HSrMNv1dGw",0.3,everything is useful and valid to against the side of the covid 19   soon may 4th be with you   carloshorrego  carloshorrego  covid19   katy texas,174,"{'carloshorrego', 'covid19'}",2,26,0,everything useful valid side covid 19 soon may 4th carloshorrego carloshorrego covid19 katy texas,everyth use valid side covid 19 soon may 4th carloshorrego carloshorrego covid 19 kati texa,1
1256260794578350085,"I think my sister-in-law got bored. #covid19 #bakingtherapy @ Winter Park, Florida https://t.co/sROPuIOILk",-0.5,i think my sister in law got bored  covid19  bakingtherapy   winter park florida,106,"{'covid19', 'bakingtherapy'}",2,13,0,think sister law got bored covid19 bakingtherapy winter park florida,think sister law got bore covid 19 bakingtherapi winter park florida,-1
1256261107200770048,"Happy 2nd birthday to my niece 😭❤️ I cant believe you are already 2!! Sorry we couldn’t celebrate cuz of corona but I’m glad you’re staying safe. Love you to the moon and back! ❤️❤️❤️ @ Las Cruces, New Mexico https://t.co/M8yMUdkEnO",0.24204545454545456,happy 2nd birthday to my niece     i cant believe you are already 2   sorry we couldn t celebrate cuz of corona but i m glad you re staying safe love you to the moon and back           las cruces new mexico,232,set(),0,41,-1,happy 2nd birthday niece cant believe already 2 sorry celebrate cuz corona glad staying safe love moon back cruces new mexico,happi 2nd birthday niec cant believ alreadi 2 sorri celebr cuz corona glad stay safe love moon back la cruce new mexico,1
1256261224779710464,"THE SILVER LINING ❤️
#coronavirus #good #news #save #our #animals @ Beverly Hills, California https://t.co/QZ5pGcOsHZ",0.7,the silver lining     coronavirus  good  news  save  our  animals   beverly hills california,117,"{'news', 'our', 'animals', 'good', 'coronavirus', 'save'}",6,15,0,silver lining coronavirus good news save animals beverly hills california,silver line coronaviru good news save anim beverli hill california,1
1256261700178894853,"Our service uses a hospital-grade disinfectant, EPA registered products to be effective against the Coronavirus (COVID-19). 🦠… https://t.co/NlcYdOwTiD",0.6,our service uses a hospital grade disinfectant epa registered products to be effective against the coronavirus  covid 19    ,150,set(),0,18,0,service uses hospital grade disinfectant epa registered products effective coronavirus covid 19,servic use hospit grade disinfect epa regist product effect coronaviru covid 19,1
1256261713181184001,First time flying in ANA's new business cabin『THE Room』and quite grateful the COVID-19 outbreak hadn't escalated yet at the time as a germaphobe #ファインダー越しの私の世界 #ラーメン #美味しい #和食 #東京 #旅行 #japan #travel #ana #business… https://t.co/EKTt0C3Kke,0.19318181818181815,first time flying in ana's new business cabin the room and quite grateful the covid 19 outbreak hadn't escalated yet at the time as a germaphobe                                         japan  travel  ana  business ,238,"{'ana', '美味しい', 'business…', '東京', 'japan', '旅行', 'ラーメン', 'ファインダー越しの私の世界', 'travel', '和食'}",10,34,0,first time flying ana 's new business cabin room quite grateful covid 19 outbreak n't escalated yet time germaphobe japan travel ana business,first time fli ana' new busi cabin room quit grate covid 19 outbreak escal yet time germaphob japan travel ana busi,1
1256262152567939072,"Join us today At 130 CST as we discuss how we sustain community and build collective action during and after COVID-19. 

Link in bio to register! 
#drmnola #nola #Ubuntu #DRMPhD #Community #covid19 #webinar @ New… https://t.co/nP8crx8v5B",0.13068181818181818,join us today at 130 cst as we discuss how we sustain community and build collective action during and after covid 19 link in bio to register   drmnola  nola  ubuntu  drmphd  community  covid19  webinar   new ,237,"{'Community', 'webinar', 'drmnola', 'nola', 'DRMPhD', 'covid19', 'Ubuntu'}",7,36,0,join us today 130 cst discuss sustain community build collective action covid 19 link bio register drmnola nola ubuntu drmphd community covid19 webinar new,join us today 130 cst discuss sustain commun build collect action dure covid 19 link bio regist drmnola nola ubuntu drmphd commun covid 19 webinar new,1
1256262173740994562,"Go to bandcamp and support local artists, diy artists, musicians, composers, people that are creating music and rely on it for a living wage. They have a hard enough time with that and during the covid-19 pandemic… https://t.co/kVnzZS8tTs",-0.09722222222222222,go to bandcamp and support local artists diy artists musicians composers people that are creating music and rely on it for a living wage they have a hard enough time with that and during the covid 19 pandemic ,238,set(),0,38,0,go bandcamp support local artists diy artists musicians composers people creating music rely living wage hard enough time covid 19 pandemic,go bandcamp support local artist diy artist musician compos peopl creat music reli live wage hard enough time dure covid 19 pandem,-1
1256262847174074368,"A military flyover of the city of New Orleans by two B52’s and two F15C fighter jets to honor healthcare and frontline workers during the Covid-19 response. @ New Orleans, Louisiana https://t.co/Xni0KI4zJr",0.057575757575757565,a military flyover of the city of new orleans by two b52 s and two f15c fighter jets to honor healthcare and frontline workers during the covid 19 response   new orleans louisiana,205,set(),0,32,0,military flyover city new orleans two b52 two f15c fighter jets honor healthcare frontline workers covid 19 response new orleans louisiana,militari flyover citi new orlean two b52 two f15c fighter jet honor healthcar frontlin worker dure covid 19 respons new orlean louisiana,1
